Date,Symbol,Close,Volume,SMA_20,RSI
2023-04-27 22:00:00+00:00,CS.PA,24.885025024414062,3916748,24.30897283554077,66.53995901462764
2023-05-01 22:00:00+00:00,CS.PA,24.270681381225582,5526193,24.332326221466065,48.480004641650034
2023-05-02 22:00:00+00:00,CS.PA,24.232812881469727,3510295,24.35883550643921,43.99326282720421
2023-05-03 22:00:00+00:00,CS.PA,23.6857967376709,5158490,24.35567979812622,36.931830620268286
2023-05-04 22:00:00+00:00,CS.PA,24.28751373291016,5621930,24.378612422943114,51.866177093433116
2023-05-07 22:00:00+00:00,CS.PA,24.73016166687012,5653503,24.425781345367433,63.036326640079665
2023-05-08 22:00:00+00:00,CS.PA,24.63179588317871,4317338,24.44972801208496,55.95004218654282
2023-05-09 22:00:00+00:00,CS.PA,24.28751373291016,4097485,24.44657220840454,44.185992519186804
2023-05-10 22:00:00+00:00,CS.PA,24.07736587524414,3245269,24.423862171173095,41.328751566301094
2023-05-11 22:00:00+00:00,CS.PA,24.095251083374023,3623081,24.405622959136963,41.81141242917984
2023-05-14 22:00:00+00:00,CS.PA,24.68097877502441,4962953,24.43139762878418,50.08364179596629
2023-05-15 22:00:00+00:00,CS.PA,24.82405662536621,4977393,24.48031587600708,52.28854757450804
2023-05-16 22:00:00+00:00,CS.PA,24.72121810913086,3235225,24.50305309295654,51.10873550486641
2023-05-17 22:00:00+00:00,CS.PA,24.810644149780277,2885301,24.51153678894043,50.2848561312827
2023-05-18 22:00:00+00:00,CS.PA,24.828527450561523,4250022,24.52091464996338,49.266879879774336
2023-05-21 22:00:00+00:00,CS.PA,24.810644149780277,3075601,24.530029582977296,58.289858060163475
2023-05-22 22:00:00+00:00,CS.PA,24.913480758666992,3184776,24.541972064971922,60.245666781124356
2023-05-23 22:00:00+00:00,CS.PA,24.28751373291016,5578506,24.52408895492554,58.846993643641255
2023-05-24 22:00:00+00:00,CS.PA,24.11313819885254,3124936,24.49811811447144,47.0676873080764
2023-05-25 22:00:00+00:00,CS.PA,24.229387283325195,3871123,24.470175361633302,40.54052496033174
2023-05-28 22:00:00+00:00,CS.PA,24.36799430847168,2292642,24.444323825836186,45.091492412304966
2023-05-29 22:00:00+00:00,CS.PA,24.11313819885254,3531076,24.436446666717533,46.64373428293464
2023-05-30 22:00:00+00:00,CS.PA,23.621307373046875,13608709,24.40587139129639,42.080789158869074
2023-05-31 22:00:00+00:00,CS.PA,23.9432315826416,3188219,24.418743133544925,47.612371499680656
2023-06-01 22:00:00+00:00,CS.PA,24.372465133666992,4804719,24.422990703582766,44.90395169796869
2023-06-04 22:00:00+00:00,CS.PA,24.300926208496094,3155011,24.401528930664064,41.14973343134298
2023-06-05 22:00:00+00:00,CS.PA,24.376937866210938,2066798,24.388786029815677,44.12214854094129
2023-06-06 22:00:00+00:00,CS.PA,24.2785701751709,3127254,24.388338851928715,40.94362164232881
2023-06-07 22:00:00+00:00,CS.PA,24.198087692260746,2895832,24.394374942779542,39.49324517626119
2023-06-08 22:00:00+00:00,CS.PA,23.715200424194336,4507915,24.37537240982056,34.19349760505865
2023-06-11 22:00:00+00:00,CS.PA,23.45587158203125,4145099,24.3141170501709,29.87650575918491
2023-06-12 22:00:00+00:00,CS.PA,23.590007781982425,4463323,24.25241460800171,38.857125097200885
2023-06-13 22:00:00+00:00,CS.PA,23.83592414855957,4766158,24.208149909973148,45.67038440456614
2023-06-14 22:00:00+00:00,CS.PA,23.764385223388672,3489015,24.155836963653567,42.63458769461492
2023-06-15 22:00:00+00:00,CS.PA,23.607891082763672,18660060,24.094805145263674,38.02816309045367
2023-06-18 22:00:00+00:00,CS.PA,23.581064224243164,3813179,24.033326148986816,40.97113975443157
2023-06-19 22:00:00+00:00,CS.PA,23.52293968200684,2911249,23.96379909515381,48.04267680352084
2023-06-20 22:00:00+00:00,CS.PA,23.48269844055176,2928098,23.92355833053589,39.6793684826041
2023-06-21 22:00:00+00:00,CS.PA,23.37092018127441,3353948,23.886447429656982,23.831873507449245
2023-06-22 22:00:00+00:00,CS.PA,23.61683464050293,3919812,23.85581979751587,33.61888084739839
2023-06-25 22:00:00+00:00,CS.PA,23.71967124938965,3946282,23.82340364456177,34.460855535203336
2023-06-26 22:00:00+00:00,CS.PA,23.92981719970703,2812666,23.814237594604492,42.16866953855856
2023-06-27 22:00:00+00:00,CS.PA,23.9655876159668,3127992,23.831451606750488,44.67217091431996
2023-06-28 22:00:00+00:00,CS.PA,23.91193199157715,3576315,23.829886627197265,55.61221602657016
2023-06-29 22:00:00+00:00,CS.PA,24.16679000854492,5832018,23.81960287094116,70.33243142988042
2023-07-02 22:00:00+00:00,CS.PA,24.34116554260254,3673540,23.821614837646486,70.99992854682347
2023-07-03 22:00:00+00:00,CS.PA,24.11760711669922,2769656,23.808648300170898,57.974631596567804
2023-07-04 22:00:00+00:00,CS.PA,23.25019645690918,5643566,23.757229614257813,39.96505414968949
2023-07-05 22:00:00+00:00,CS.PA,22.753894805908203,6617279,23.685019969940186,35.285050789481716
2023-07-06 22:00:00+00:00,CS.PA,22.66894149780273,4173820,23.632707023620604,34.59212953804261
2023-07-09 22:00:00+00:00,CS.PA,22.740480422973636,2274856,23.596937465667725,36.84207825331691
2023-07-10 22:00:00+00:00,CS.PA,23.084762573242188,3048265,23.57167520523071,43.92905509020299
2023-07-11 22:00:00+00:00,CS.PA,23.791210174560547,4448634,23.569439506530763,55.4272293207768
2023-07-12 22:00:00+00:00,CS.PA,23.844865798950195,2956895,23.57346353530884,53.098425829458805
2023-07-13 22:00:00+00:00,CS.PA,23.554237365722656,2975705,23.57078084945679,47.86127521111077
2023-07-16 22:00:00+00:00,CS.PA,23.66154670715332,2296270,23.574804973602294,46.437070215942676
2023-07-17 22:00:00+00:00,CS.PA,23.764385223388672,1968625,23.586877250671385,47.374580258380604
2023-07-18 22:00:00+00:00,CS.PA,23.81803703308105,2472834,23.603644180297852,48.774796263959836
2023-07-19 22:00:00+00:00,CS.PA,24.45294761657715,3765259,23.657745552062988,53.39704351315017
2023-07-20 22:00:00+00:00,CS.PA,24.770402908325195,3322101,23.7154239654541,54.928163612824555
2023-07-23 22:00:00+00:00,CS.PA,24.83746910095215,1966441,23.771313858032226,58.57294917265468
2023-07-24 22:00:00+00:00,CS.PA,24.810644149780277,2169366,23.815355205535887,73.235716460436
2023-07-25 22:00:00+00:00,CS.PA,24.752517700195312,2815871,23.854701709747314,84.22663804468104
2023-07-26 22:00:00+00:00,CS.PA,25.101268768310547,3887028,23.914168548583984,88.20224988376721
2023-07-27 22:00:00+00:00,CS.PA,25.199636459350582,3176213,23.96581087112427,88.30084426039578
2023-07-30 22:00:00+00:00,CS.PA,25.0118465423584,3293106,23.999344921112062,81.55198699880026
2023-07-31 22:00:00+00:00,CS.PA,24.841941833496094,2503771,24.035561656951906,70.87037233478313
2023-08-01 22:00:00+00:00,CS.PA,24.47083282470703,4467263,24.0965934753418,61.04101890908262
2023-08-02 22:00:00+00:00,CS.PA,24.06842613220215,4992669,24.162320041656493,58.72537983365065
2023-08-03 22:00:00+00:00,CS.PA,24.551313400268555,3332271,24.256438636779784,63.39166990099513
2023-08-06 22:00:00+00:00,CS.PA,24.72121810913086,2167922,24.355475521087648,64.11609246246543
2023-08-07 22:00:00+00:00,CS.PA,24.435062408447266,3201621,24.4229905128479,58.51854309553495
2023-08-08 22:00:00+00:00,CS.PA,24.73463249206543,2811716,24.470161628723144,54.28571926048969
2023-08-09 22:00:00+00:00,CS.PA,25.18622398376465,4407771,24.537229537963867,56.078445149288704
2023-08-10 22:00:00+00:00,CS.PA,24.89559555053711,2493975,24.60429744720459,50.79755982025789
2023-08-13 22:00:00+00:00,CS.PA,24.998432159423828,2116184,24.671141719818117,52.524012147457334
2023-08-14 22:00:00+00:00,CS.PA,24.622852325439453,2361946,24.714065074920654,48.39423016963309
2023-08-15 22:00:00+00:00,CS.PA,24.51107215881348,2048176,24.748716831207275,42.235301970376874
2023-08-16 22:00:00+00:00,CS.PA,24.56025695800781,2377504,24.75408229827881,41.47796115167095
2023-08-17 22:00:00+00:00,CS.PA,24.300926208496094,2918842,24.730608463287354,40.701746508106346
2023-08-20 22:00:00+00:00,CS.PA,24.318811416625977,2223944,24.704675579071044,42.8745343796552
2023-08-21 22:00:00+00:00,CS.PA,24.439533233642575,2461424,24.68612003326416,49.54246565564861
2023-08-22 22:00:00+00:00,CS.PA,24.51107215881348,1712053,24.67404775619507,57.16349412719058
2023-08-23 22:00:00+00:00,CS.PA,24.49765968322754,1707091,24.64386730194092,48.976121389126284
2023-08-24 22:00:00+00:00,CS.PA,24.49765968322754,1730858,24.608768463134766,45.43798589309358
2023-08-27 22:00:00+00:00,CS.PA,24.77934455871582,2168430,24.597143363952636,57.03838880115422
2023-08-28 22:00:00+00:00,CS.PA,24.976078033447266,2683772,24.603850173950196,55.15268744723653
2023-08-29 22:00:00+00:00,CS.PA,24.92242431640625,2412293,24.626429748535156,43.21841673000071
2023-08-30 22:00:00+00:00,CS.PA,24.83746910095215,3663552,24.664881896972656,48.32902544487126
2023-08-31 22:00:00+00:00,CS.PA,24.90453720092773,2256520,24.682543087005616,47.2441050675145
2023-09-03 22:00:00+00:00,CS.PA,24.79275703430176,1834082,24.68612003326416,55.90057668384947
2023-09-04 22:00:00+00:00,CS.PA,24.891122817993164,2352718,24.708923053741454,63.322813586520496
2023-09-05 22:00:00+00:00,CS.PA,24.667564392089844,2938531,24.705569648742674,53.351914034665576
2023-09-06 22:00:00+00:00,CS.PA,24.61838150024414,2533455,24.677177524566652,61.41481172604128
2023-09-07 22:00:00+00:00,CS.PA,24.774873733520508,2081369,24.67114143371582,64.91230039640078
2023-09-10 22:00:00+00:00,CS.PA,24.998432159423828,2377679,24.67114143371582,67.12328927223231
2023-09-11 22:00:00+00:00,CS.PA,25.16833877563477,2032707,24.698415756225586,68.99227626010945
2023-09-12 22:00:00+00:00,CS.PA,25.55733108520508,3912410,24.750728702545167,75.15919990218431
2023-09-13 22:00:00+00:00,CS.PA,26.062578201293945,5481414,24.825844764709473,79.96574166733642
2023-09-14 22:00:00+00:00,CS.PA,26.28166389465332,8634756,24.924881649017333,79.47365269909236
2023-09-17 22:00:00+00:00,CS.PA,25.991039276123047,2973573,25.00849304199219,69.20477315116914
2023-09-18 22:00:00+00:00,CS.PA,26.205656051635746,2576595,25.096799182891846,72.88678037320561
2023-09-19 22:00:00+00:00,CS.PA,26.245895385742188,2786338,25.18354034423828,75.52682141343507
2023-09-20 22:00:00+00:00,CS.PA,26.062578201293945,2721376,25.261786270141602,70.14007062908729
2023-09-21 22:00:00+00:00,CS.PA,25.771947860717773,3168352,25.325500679016113,66.03224073750215
2023-09-24 22:00:00+00:00,CS.PA,25.593101501464844,2672239,25.366188526153564,61.198338683421824
2023-09-25 22:00:00+00:00,CS.PA,25.61545753479004,2778983,25.3981575012207,66.15857722818569
2023-09-26 22:00:00+00:00,CS.PA,25.302474975585938,4002751,25.417160034179688,60.69934025179972
2023-09-27 22:00:00+00:00,CS.PA,25.35165786743164,3062972,25.442869472503663,59.33432643982435
2023-09-28 22:00:00+00:00,CS.PA,25.199636459350582,3769190,25.457624435424805,53.33335018614983
2023-10-01 22:00:00+00:00,CS.PA,24.756988525390625,3896653,25.455836009979247,43.74997826492672
2023-10-02 22:00:00+00:00,CS.PA,24.417177200317383,3459756,25.43213872909546,32.413769161836356
2023-10-03 22:00:00+00:00,CS.PA,24.332223892211918,3464374,25.415371704101563,19.334267182807807
2023-10-04 22:00:00+00:00,CS.PA,24.430591583251957,3272986,25.405982208251952,15.728470623798046
2023-10-05 22:00:00+00:00,CS.PA,25.0118465423584,3924092,25.417830848693846,33.63226240463183
2023-10-08 22:00:00+00:00,CS.PA,24.92689323425293,2215469,25.414253902435302,27.656230420373603
2023-10-09 22:00:00+00:00,CS.PA,25.324831008911133,2998390,25.42207851409912,35.69448418997035
2023-10-10 22:00:00+00:00,CS.PA,25.539447784423828,2942697,25.42118434906006,41.95323286573239
2023-10-11 22:00:00+00:00,CS.PA,25.360599517822266,2313555,25.386085414886473,43.44732244587921
2023-10-12 22:00:00+00:00,CS.PA,25.047616958618164,3212409,25.324383068084718,41.6666909486343
2023-10-15 22:00:00+00:00,CS.PA,25.05655860900879,1972416,25.277659034729005,41.42662199122484
2023-10-16 22:00:00+00:00,CS.PA,25.284587860107425,2271309,25.23160562515259,49.71827313266583
2023-10-17 22:00:00+00:00,CS.PA,25.181751251220703,2151088,25.178398418426514,47.36840239455294
2023-10-18 22:00:00+00:00,CS.PA,24.92689323425293,2712189,25.121614170074462,45.906034273464
2023-10-19 22:00:00+00:00,CS.PA,24.28751373291016,4409845,25.047392463684083,43.346013771864605
2023-10-22 22:00:00+00:00,CS.PA,24.363523483276367,2350982,24.98591356277466,49.17809099727686
2023-10-23 22:00:00+00:00,CS.PA,24.44400405883789,2313079,24.92734088897705,51.71468446353383
2023-10-24 22:00:00+00:00,CS.PA,24.67203521728516,2998088,24.89581890106201,53.561998001008504
2023-10-25 22:00:00+00:00,CS.PA,24.60943984985352,2482794,24.858708000183107,42.99065296361593
2023-10-26 22:00:00+00:00,CS.PA,24.551313400268555,2276444,24.826291847229005,43.396221352950974
2023-10-29 23:00:00+00:00,CS.PA,24.89559555053711,2314200,24.83322219848633,42.30765812603872
2023-10-30 23:00:00+00:00,CS.PA,24.998432159423828,2711526,24.86228494644165,39.89978407142168
2023-10-31 23:00:00+00:00,CS.PA,25.29353141784668,2568831,24.91035032272339,48.79999344762227
2023-11-01 23:00:00+00:00,CS.PA,25.503677368164062,3544088,24.964004611968996,58.47175561808698
2023-11-02 23:00:00+00:00,CS.PA,25.19069480895996,5804107,24.97294702529907,52.23881737367615
2023-11-05 23:00:00+00:00,CS.PA,24.88665199279785,3152279,24.97093496322632,43.522560959328935
2023-11-06 23:00:00+00:00,CS.PA,24.524486541748047,3280959,24.930917739868164,40.13422872593221
2023-11-07 23:00:00+00:00,CS.PA,24.783815383911133,2652188,24.89313611984253,47.855230488241425
2023-11-08 23:00:00+00:00,CS.PA,24.752517700195312,2601076,24.862732028961183,58.52459795965742
2023-11-09 23:00:00+00:00,CS.PA,24.79275703430176,3383021,24.849989032745363,57.9734155705562
2023-11-12 23:00:00+00:00,CS.PA,25.083385467529297,2954150,24.851330375671388,61.01697143382978
2023-11-13 23:00:00+00:00,CS.PA,25.141510009765625,3295408,24.844176483154296,58.59247364378964
2023-11-14 23:00:00+00:00,CS.PA,24.92242431640625,2823127,24.831210136413574,55.41798241617167
2023-11-15 23:00:00+00:00,CS.PA,25.016319274902344,2445344,24.835681438446045,57.95111731205877
2023-11-16 23:00:00+00:00,CS.PA,25.38295555114746,3709351,24.89045352935791,58.27012743887796
2023-11-19 23:00:00+00:00,CS.PA,25.33824157714844,1623386,24.939189434051514,55.88234128792238
2023-11-20 23:00:00+00:00,CS.PA,25.21752166748047,1952862,24.977865314483644,48.599676299668076
2023-11-21 23:00:00+00:00,CS.PA,25.2532901763916,2072849,25.006928062438966,45.07039820592911
2023-11-22 23:00:00+00:00,CS.PA,25.2532901763916,1692762,25.039120578765868,51.405597376743614
2023-11-23 23:00:00+00:00,CS.PA,25.44555282592773,2276937,25.08383255004883,63.213621224405806
2023-11-26 23:00:00+00:00,CS.PA,25.360599517822266,1680635,25.107082748413085,72.74946546820843
2023-11-27 23:00:00+00:00,CS.PA,25.46790885925293,1774190,25.13055658340454,70.29186723062205
2023-11-28 23:00:00+00:00,CS.PA,25.432138442993164,2388249,25.137486934661865,70.10584548297442
2023-11-29 23:00:00+00:00,CS.PA,25.57074546813965,7814033,25.140840339660645,71.75005012392343
2023-11-30 23:00:00+00:00,CS.PA,25.83901596069336,2544369,25.173256397247314,71.39242338172315
2023-12-03 23:00:00+00:00,CS.PA,25.97315216064453,1894699,25.227581405639647,72.57285624649265
2023-12-04 23:00:00+00:00,CS.PA,26.17435646057129,2838949,25.310074901580812,84.31366193693025
2023-12-05 23:00:00+00:00,CS.PA,26.52758026123047,4552298,25.39726314544678,86.266035880827
2023-12-06 23:00:00+00:00,CS.PA,26.73325538635254,3055036,25.49630002975464,85.11622969750132
2023-12-07 23:00:00+00:00,CS.PA,26.82267951965332,2983232,25.597796154022216,87.72731459263458
2023-12-10 23:00:00+00:00,CS.PA,26.88080406188965,2917995,25.687667083740234,93.66189778565987
2023-12-11 23:00:00+00:00,CS.PA,26.889745712280277,3087520,25.775078868865968,93.57135457188087
2023-12-12 23:00:00+00:00,CS.PA,26.612533569335938,3424531,25.85958433151245,81.53528494974339
2023-12-13 23:00:00+00:00,CS.PA,26.16094207763672,4872415,25.91681547164917,64.8147826306776
2023-12-14 23:00:00+00:00,CS.PA,26.084932327270508,7115339,25.951914310455322,65.05576149225917
2023-12-17 23:00:00+00:00,CS.PA,26.03127861022949,3051134,25.986566162109376,61.97718816197949
2023-12-18 23:00:00+00:00,CS.PA,26.228010177612305,3158585,26.037090587615968,65.83631513988547
2023-12-19 23:00:00+00:00,CS.PA,26.268251419067383,2198311,26.087838649749756,64.4444655104584
2023-12-20 23:00:00+00:00,CS.PA,26.40238571166992,2996032,26.14529342651367,62.35295298510445
2023-12-21 23:00:00+00:00,CS.PA,26.50522232055664,1866086,26.198276901245116,61.8290157285989
2023-12-26 23:00:00+00:00,CS.PA,26.451570510864254,1582566,26.252825450897216,56.595774420339566
2023-12-27 23:00:00+00:00,CS.PA,26.31743431091309,1516227,26.295301723480225,44.41803179852905
2023-12-28 23:00:00+00:00,CS.PA,26.37108993530273,1522097,26.3422492980957,39.53487603050701
2024-01-01 23:00:00+00:00,CS.PA,26.57676315307617,1974674,26.39255018234253,43.34135208806092
2024-01-02 23:00:00+00:00,CS.PA,26.549936294555664,2614796,26.428096199035643,40.88667259266731
2024-01-03 23:00:00+00:00,CS.PA,26.751140594482425,2269789,26.466995620727538,46.54791888946633
2024-01-04 23:00:00+00:00,CS.PA,26.715370178222656,2332092,26.49404630661011,52.91137572708796
2024-01-07 23:00:00+00:00,CS.PA,26.74666786193848,1290406,26.50500068664551,71.76087267697382
2024-01-08 23:00:00+00:00,CS.PA,26.50075340270996,2210701,26.49337558746338,63.716876521056264
2024-01-09 23:00:00+00:00,CS.PA,26.41132926940918,1829152,26.47280807495117,62.2478584565152
2024-01-10 23:00:00+00:00,CS.PA,26.138586044311523,2679652,26.435697174072267,47.25273179855711
2024-01-11 23:00:00+00:00,CS.PA,26.30849266052246,1857604,26.406634521484374,51.145054739890554
2024-01-14 23:00:00+00:00,CS.PA,26.30849266052246,1671589,26.3914324760437,47.107496289402086
2024-01-15 23:00:00+00:00,CS.PA,26.47839736938477,2651318,26.407305240631104,49.20641369410374
2024-01-16 23:00:00+00:00,CS.PA,26.40238571166992,2720352,26.423177909851074,48.56392155727106
2024-01-17 23:00:00+00:00,CS.PA,26.79585075378418,3047513,26.46140651702881,62.13147737935151
2024-01-18 23:00:00+00:00,CS.PA,27.332395553588867,4361481,26.516625785827635,69.58102136580449
2024-01-21 23:00:00+00:00,CS.PA,27.46653175354004,2418491,26.57653980255127,68.6679093398171
2024-01-22 23:00:00+00:00,CS.PA,27.377105712890625,2604322,26.625275802612304,66.91034776417244
2024-01-23 23:00:00+00:00,CS.PA,27.667734146118164,3827707,26.68340139389038,68.07753161580852
2024-01-24 23:00:00+00:00,CS.PA,27.49782943725586,2595619,26.73571434020996,64.65659535000695
2024-01-25 23:00:00+00:00,CS.PA,27.64984893798828,2924888,26.80233507156372,66.18586949908342
2024-01-28 23:00:00+00:00,CS.PA,27.74821662902832,1808014,26.87119140625,73.60399935903993
2024-01-29 23:00:00+00:00,CS.PA,27.84210968017578,2159277,26.93445873260498,77.02694620486884
2024-01-30 23:00:00+00:00,CS.PA,27.864465713500977,3899040,27.000185203552245,86.00736973632877
2024-01-31 23:00:00+00:00,CS.PA,27.274269104003903,4195790,27.02634162902832,67.14281748296857
2024-02-01 23:00:00+00:00,CS.PA,27.305566787719727,2428875,27.055851459503174,67.50387744332491
2024-02-04 23:00:00+00:00,CS.PA,27.19378662109375,2351259,27.078207397460936,62.82046899802963
2024-02-05 23:00:00+00:00,CS.PA,27.39946174621582,2935953,27.123142814636232,67.07502617982321
2024-02-06 23:00:00+00:00,CS.PA,27.22061538696289,1912016,27.163607120513916,57.85126181308199
2024-02-07 23:00:00+00:00,CS.PA,26.89422035217285,3259398,27.201388835906982,41.21866155782086
2024-02-08 23:00:00+00:00,CS.PA,26.81820678710937,2483677,27.226874542236327,36.69720605673986
2024-02-11 23:00:00+00:00,CS.PA,27.390520095825195,3599411,27.280975914001466,50.229722941002386
2024-02-12 23:00:00+00:00,CS.PA,27.39499282836914,2696279,27.326805686950685,44.821757202173664
2024-02-13 23:00:00+00:00,CS.PA,27.39499282836914,2778309,27.376436042785645,47.91290210196262
2024-02-14 23:00:00+00:00,CS.PA,27.524656295776367,2743874,27.412876319885253,47.43591246076932
2024-02-15 23:00:00+00:00,CS.PA,27.70350456237793,3807121,27.431431770324707,49.11347195875728
2024-02-18 23:00:00+00:00,CS.PA,27.73033142089844,1348817,27.444621753692626,47.723165097337855
2024-02-19 23:00:00+00:00,CS.PA,27.86893844604492,2351697,27.46921339035034,50.08698645533711
2024-02-20 23:00:00+00:00,CS.PA,27.877880096435547,3000300,27.479720687866212,65.1685350174373
2024-02-21 23:00:00+00:00,CS.PA,28.669282913208008,4691033,27.53829336166382,74.79676488541139
2024-02-22 23:00:00+00:00,CS.PA,28.88389778137207,3300491,27.599995803833007,79.62382864344951
2024-02-25 23:00:00+00:00,CS.PA,28.950965881347656,3367574,27.660133266448973,78.5832000983888
2024-02-26 23:00:00+00:00,CS.PA,28.95990753173828,2649345,27.7160231590271,84.18273173964602
2024-02-27 23:00:00+00:00,CS.PA,29.25053596496582,3033632,27.78532667160034,96.96957023604384
2024-02-28 23:00:00+00:00,CS.PA,29.402557373046875,7391965,27.89174108505249,100.0
2024-02-29 23:00:00+00:00,CS.PA,28.93755340576172,3005763,27.97334041595459,81.22744349467884
2024-03-03 23:00:00+00:00,CS.PA,29.170053482055664,2263805,28.072153759002685,82.80990103896745
2024-03-04 23:00:00+00:00,CS.PA,29.26394844055176,1748053,28.165378093719482,83.38656579416315
2024-03-05 23:00:00+00:00,CS.PA,29.26841926574707,2148270,28.26776828765869,82.60868324599487
2024-03-06 23:00:00+00:00,CS.PA,29.59928703308105,3051206,28.403021621704102,83.54428670939731
2024-03-07 23:00:00+00:00,CS.PA,29.974868774414062,3097165,28.560854721069337,85.3521079371488
2024-03-10 23:00:00+00:00,CS.PA,29.76025009155273,4019719,28.67934122085571,79.09211678249618
2024-03-11 23:00:00+00:00,CS.PA,30.36833381652832,4219267,28.828008270263673,82.34608351074708
2024-03-12 23:00:00+00:00,CS.PA,30.243139266967773,3546406,28.970415592193604,74.71903447796547
2024-03-13 23:00:00+00:00,CS.PA,30.4085750579834,4075229,29.114611530303954,74.32236219954939
2024-03-14 23:00:00+00:00,CS.PA,30.694730758666992,8796493,29.26417284011841,75.99995904779288
2024-03-17 23:00:00+00:00,CS.PA,30.6142520904541,2264422,29.408368873596192,74.15146467608157
2024-03-18 23:00:00+00:00,CS.PA,30.95853042602539,3164889,29.562848472595213,74.55012416512723
2024-03-19 23:00:00+00:00,CS.PA,30.936176300048828,2352650,29.715763282775878,72.89722394033933
2024-03-20 23:00:00+00:00,CS.PA,30.98535919189453,3075668,29.831567096710206,84.90858297762752
2024-03-21 23:00:00+00:00,CS.PA,30.83333778381348,2707944,29.929039096832277,79.15363394076202
2024-03-24 23:00:00+00:00,CS.PA,30.918291091918945,2823619,30.02740535736084,79.08808469480971
2024-03-25 23:00:00+00:00,CS.PA,30.940643310546875,5009514,30.12644214630127,79.21875968568554
2024-03-26 23:00:00+00:00,CS.PA,31.02112579345703,2723386,30.21497163772583,77.2260477850004
2024-03-27 23:00:00+00:00,CS.PA,31.13290405273437,3490177,30.301488971710206,74.66665258251818
2024-04-01 22:00:00+00:00,CS.PA,31.083721160888672,4764847,30.408797359466554,80.32793047321525
2024-04-02 22:00:00+00:00,CS.PA,31.18208885192871,3586455,30.509399127960204,74.33160264803996
2024-04-03 22:00:00+00:00,CS.PA,31.164203643798828,3092491,30.60441188812256,79.42868843567622
2024-04-04 22:00:00+00:00,CS.PA,30.529296875,4962347,30.667455768585206,52.96704203352521
2024-04-07 22:00:00+00:00,CS.PA,30.699203491210938,3051717,30.722451591491698,50.11659091157686
2024-04-08 22:00:00+00:00,CS.PA,30.27891159057617,3492467,30.737653732299805,42.574207243880466
2024-04-09 22:00:00+00:00,CS.PA,30.269968032836918,3580133,30.763139629364012,32.09302371723831
2024-04-10 22:00:00+00:00,CS.PA,29.91227149963379,3681333,30.74033651351929,27.326689851556296
2024-04-11 22:00:00+00:00,CS.PA,30.100061416625977,3446386,30.733182621002197,31.52981288306195
2024-04-14 22:00:00+00:00,CS.PA,30.243139266967773,3168663,30.724910831451417,37.640418022716
2024-04-15 22:00:00+00:00,CS.PA,29.70659828186035,3909139,30.675504207611084,28.66139087440206
2024-04-16 22:00:00+00:00,CS.PA,29.921215057373047,4741990,30.64085235595703,33.18589471750296
2024-04-17 22:00:00+00:00,CS.PA,30.243139266967773,4035473,30.60508279800415,38.11475529255855
2024-04-18 22:00:00+00:00,CS.PA,30.314680099487305,4710545,30.574007987976074,37.34446272858208
2024-04-21 22:00:00+00:00,CS.PA,30.699203491210938,3049537,30.559700202941894,44.61159822223743
2024-04-22 22:00:00+00:00,CS.PA,31.22679901123047,4815277,30.579373264312743,50.559262873352885
2024-04-23 22:00:00+00:00,CS.PA,30.62766456604004,5263019,30.564841938018798,44.14065380322915
2024-04-24 22:00:00+00:00,CS.PA,30.225255966186523,4264207,30.529072570800782,46.50205327859679
2024-04-25 22:00:00+00:00,CS.PA,30.269968032836918,3333045,30.491514682769775,44.91523164263579
2024-04-28 22:00:00+00:00,CS.PA,30.57400894165039,4057494,30.463569927215577,53.594762737666656
2024-04-29 22:00:00+00:00,CS.PA,30.792325973510746,7064669,30.44900016784668,56.05433171687587
2024-05-01 22:00:00+00:00,CS.PA,30.251279830932617,5025128,30.402459716796876,53.76904690007565
2024-05-02 22:00:00+00:00,CS.PA,29.833627700805664,5611738,30.335930919647218,47.18186652722063
2024-05-05 22:00:00+00:00,CS.PA,30.57400894165039,4111913,30.338166522979737,53.10708760084497
2024-05-06 22:00:00+00:00,CS.PA,30.98216819763184,3325078,30.352314758300782,62.27441315484608
2024-05-07 22:00:00+00:00,CS.PA,31.589662551879883,4263235,30.417852306365965,64.92635849524726
2024-05-08 22:00:00+00:00,CS.PA,31.75102806091309,2683065,30.491905307769777,63.8889611142539
2024-05-09 22:00:00+00:00,CS.PA,32.00731658935547,3726774,30.59665756225586,65.07750371998145
2024-05-12 22:00:00+00:00,CS.PA,31.978836059570312,2162319,30.690596294403075,62.17057261715491
2024-05-13 22:00:00+00:00,CS.PA,31.72254943847656,2908782,30.764566802978514,54.971656226639965
2024-05-14 22:00:00+00:00,CS.PA,31.67509078979492,3194335,30.862991428375246,61.81105766190722
2024-05-15 22:00:00+00:00,CS.PA,31.845949172973636,3005835,30.959228134155275,69.28229934345185
2024-05-16 22:00:00+00:00,CS.PA,31.978836059570312,5497929,31.046012973785402,69.91355240621425
2024-05-19 22:00:00+00:00,CS.PA,32.035789489746094,1772812,31.13206844329834,68.07510851282007
2024-05-20 22:00:00+00:00,CS.PA,32.18766403198242,2446288,31.206491470336914,67.54177435064693
2024-05-21 22:00:00+00:00,CS.PA,31.85544204711914,3911332,31.237923622131348,71.2846084971101
2024-05-22 22:00:00+00:00,CS.PA,31.684585571289062,2470604,31.2907696723938,76.28032053035365
2024-05-23 22:00:00+00:00,CS.PA,31.893407821655277,2627576,31.374177265167237,72.06347181245513
