Date,Symbol,Close,Volume
2025-01-24 00:00:00+01:00,TTE.PA,52.54376220703125,4072554
2025-01-27 00:00:00+01:00,TTE.PA,52.402618408203125,3811864
2025-01-28 00:00:00+01:00,TTE.PA,52.45907974243164,3775780
2025-01-29 00:00:00+01:00,TTE.PA,52.50612258911133,2946664
2025-01-30 00:00:00+01:00,TTE.PA,52.844871520996094,4054355
2025-01-31 00:00:00+01:00,TTE.PA,53.06129455566406,4448469
2025-02-03 00:00:00+01:00,TTE.PA,52.66608810424805,4565308
2025-02-04 00:00:00+01:00,TTE.PA,53.65410614013672,4545553
2025-02-05 00:00:00+01:00,TTE.PA,54.585662841796875,5145777
2025-02-06 00:00:00+01:00,TTE.PA,55.15025329589844,4750864
2025-02-07 00:00:00+01:00,TTE.PA,55.40431213378906,4803937
2025-02-10 00:00:00+01:00,TTE.PA,55.15966033935547,4168493
2025-02-11 00:00:00+01:00,TTE.PA,55.385494232177734,3804296
2025-02-12 00:00:00+01:00,TTE.PA,55.52663803100586,3782038
2025-02-13 00:00:00+01:00,TTE.PA,55.23493576049805,4142505
2025-02-14 00:00:00+01:00,TTE.PA,55.40431213378906,3926350
2025-02-17 00:00:00+01:00,TTE.PA,55.423133850097656,2662355
2025-02-18 00:00:00+01:00,TTE.PA,55.60192108154297,3061602
2025-02-19 00:00:00+01:00,TTE.PA,55.244346618652344,3466323
2025-02-20 00:00:00+01:00,TTE.PA,55.34785842895508,2993205
2025-02-21 00:00:00+01:00,TTE.PA,54.68917465209961,4480408
2025-02-24 00:00:00+01:00,TTE.PA,54.63271713256836,2904700
2025-02-25 00:00:00+01:00,TTE.PA,54.077545166015625,3473175
2025-02-26 00:00:00+01:00,TTE.PA,54.35042190551758,3469035
2025-02-27 00:00:00+01:00,TTE.PA,54.406883239746094,3844717
2025-02-28 00:00:00+01:00,TTE.PA,54.36924743652344,6472552
2025-03-03 00:00:00+01:00,TTE.PA,54.73622131347656,3206565
2025-03-04 00:00:00+01:00,TTE.PA,53.268314361572266,7332156
2025-03-05 00:00:00+01:00,TTE.PA,52.67550277709961,5831588
2025-03-06 00:00:00+01:00,TTE.PA,52.99542999267578,5408114
2025-03-07 00:00:00+01:00,TTE.PA,53.20244216918945,6832954
2025-03-10 00:00:00+01:00,TTE.PA,53.070709228515625,5361468
2025-03-11 00:00:00+01:00,TTE.PA,52.826053619384766,4724772
2025-03-12 00:00:00+01:00,TTE.PA,53.287132263183594,5648629
2025-03-13 00:00:00+01:00,TTE.PA,53.804664611816406,5562103
2025-03-14 00:00:00+01:00,TTE.PA,54.09636306762695,3788100
2025-03-17 00:00:00+01:00,TTE.PA,54.1528205871582,4137397
2025-03-18 00:00:00+01:00,TTE.PA,54.54802703857422,4678640
2025-03-19 00:00:00+01:00,TTE.PA,55.338443756103516,4159915
2025-03-20 00:00:00+01:00,TTE.PA,55.394901275634766,3319135
2025-03-21 00:00:00+01:00,TTE.PA,54.9526481628418,10312983
2025-03-24 00:00:00+01:00,TTE.PA,54.53861618041992,3577038
2025-03-25 00:00:00+01:00,TTE.PA,55.8465690612793,5166166
2025-03-26 00:00:00+01:00,TTE.PA,57.61084747314453,7882062
2025-03-27 00:00:00+01:00,TTE.PA,57.70621109008789,4286074
2025-03-28 00:00:00+01:00,TTE.PA,56.46644973754883,4696673
2025-03-31 00:00:00+02:00,TTE.PA,56.895599365234375,4734263
2025-04-01 00:00:00+02:00,TTE.PA,56.73347473144531,3320588
2025-04-02 00:00:00+02:00,TTE.PA,56.65718078613281,3964508
2025-04-03 00:00:00+02:00,TTE.PA,53.97738265991211,6885046
2025-04-04 00:00:00+02:00,TTE.PA,50.6109504699707,9359935
2025-04-07 00:00:00+02:00,TTE.PA,47.95977020263672,13422270
2025-04-08 00:00:00+02:00,TTE.PA,48.11235427856445,6945912
2025-04-09 00:00:00+02:00,TTE.PA,46.01905822753906,7591739
2025-04-10 00:00:00+02:00,TTE.PA,47.220672607421875,8806140
2025-04-11 00:00:00+02:00,TTE.PA,46.41006088256836,6233814
2025-04-14 00:00:00+02:00,TTE.PA,47.893009185791016,3896286
2025-04-15 00:00:00+02:00,TTE.PA,48.26493835449219,4388121
2025-04-16 00:00:00+02:00,TTE.PA,49.28535842895508,4245563
2025-04-17 00:00:00+02:00,TTE.PA,49.25674819946289,4393408
2025-04-22 00:00:00+02:00,TTE.PA,49.466556549072266,3370008
2025-04-23 00:00:00+02:00,TTE.PA,49.580997467041016,5575627
2025-04-24 00:00:00+02:00,TTE.PA,49.73358154296875,4292524
2025-04-25 00:00:00+02:00,TTE.PA,50.315311431884766,3833980
2025-04-28 00:00:00+02:00,TTE.PA,50.467899322509766,3514494
2025-04-29 00:00:00+02:00,TTE.PA,49.924312591552734,4380916
2025-04-30 00:00:00+02:00,TTE.PA,48.789451599121094,8343588
2025-05-02 00:00:00+02:00,TTE.PA,48.503353118896484,6583901
2025-05-05 00:00:00+02:00,TTE.PA,48.16957092285156,4154663
2025-05-06 00:00:00+02:00,TTE.PA,48.694087982177734,4755325
2025-05-07 00:00:00+02:00,TTE.PA,48.3984489440918,4937583
2025-05-08 00:00:00+02:00,TTE.PA,48.68455123901367,4386078
2025-05-09 00:00:00+02:00,TTE.PA,49.485626220703125,4726746
2025-05-12 00:00:00+02:00,TTE.PA,50.6109504699707,5383409
2025-05-13 00:00:00+02:00,TTE.PA,50.93519592285156,3365576
2025-05-14 00:00:00+02:00,TTE.PA,50.64909744262695,3576861
2025-05-15 00:00:00+02:00,TTE.PA,50.41067886352539,4318680
2025-05-16 00:00:00+02:00,TTE.PA,50.76353454589844,4087450
2025-05-19 00:00:00+02:00,TTE.PA,50.42975997924805,2938432
2025-05-20 00:00:00+02:00,TTE.PA,50.55373001098633,3317478
2025-05-21 00:00:00+02:00,TTE.PA,49.89570236206055,3883869
2025-05-22 00:00:00+02:00,TTE.PA,49.11369705200195,4031046
2025-05-23 00:00:00+02:00,TTE.PA,48.60825729370117,4329478
2025-05-26 00:00:00+02:00,TTE.PA,49.3807258605957,3231032
2025-05-27 00:00:00+02:00,TTE.PA,49.1518440246582,3545596
2025-05-28 00:00:00+02:00,TTE.PA,49.24720764160156,3519018
2025-05-29 00:00:00+02:00,TTE.PA,49.027870178222656,2314490
2025-05-30 00:00:00+02:00,TTE.PA,49.26628875732422,17461578
2025-06-02 00:00:00+02:00,TTE.PA,50.2390251159668,4504120
2025-06-03 00:00:00+02:00,TTE.PA,50.57280349731445,3476848
2025-06-04 00:00:00+02:00,TTE.PA,49.848018646240234,3574716
2025-06-05 00:00:00+02:00,TTE.PA,49.466556549072266,3172308
2025-06-06 00:00:00+02:00,TTE.PA,49.87662887573242,2356812
2025-06-09 00:00:00+02:00,TTE.PA,49.905242919921875,2556650
2025-06-10 00:00:00+02:00,TTE.PA,51.10685348510742,5402233
2025-06-11 00:00:00+02:00,TTE.PA,51.06870651245117,4730057
2025-06-12 00:00:00+02:00,TTE.PA,52.20357131958008,6791951
2025-06-13 00:00:00+02:00,TTE.PA,52.26078796386719,10239492
2025-06-16 00:00:00+02:00,TTE.PA,51.9937629699707,6090167
2025-06-17 00:00:00+02:00,TTE.PA,52.93789291381836,5775155
2025-06-18 00:00:00+02:00,TTE.PA,52.07005310058594,6146912
2025-06-19 00:00:00+02:00,TTE.PA,53.18411636352539,6466886
2025-06-20 00:00:00+02:00,TTE.PA,52.95161819458008,14571926
2025-06-23 00:00:00+02:00,TTE.PA,52.583492279052734,4563167
2025-06-24 00:00:00+02:00,TTE.PA,50.859127044677734,8458818
2025-06-25 00:00:00+02:00,TTE.PA,50.64600372314453,3754776
2025-06-26 00:00:00+02:00,TTE.PA,50.868812561035156,3882582
2025-06-27 00:00:00+02:00,TTE.PA,50.878501892089844,3582802
2025-06-30 00:00:00+02:00,TTE.PA,50.47162628173828,4457375
2025-07-01 00:00:00+02:00,TTE.PA,50.71381378173828,2969537
2025-07-02 00:00:00+02:00,TTE.PA,51.71162414550781,3997576
2025-07-03 00:00:00+02:00,TTE.PA,51.70193099975586,3065613
2025-07-04 00:00:00+02:00,TTE.PA,51.31443786621094,2363900
2025-07-07 00:00:00+02:00,TTE.PA,50.17131805419922,4406998
2025-07-08 00:00:00+02:00,TTE.PA,51.188499450683594,3873274
2025-07-09 00:00:00+02:00,TTE.PA,51.61474609375,4035056
2025-07-10 00:00:00+02:00,TTE.PA,51.82787322998047,3360898
2025-07-11 00:00:00+02:00,TTE.PA,52.18630599975586,3334788
2025-07-14 00:00:00+02:00,TTE.PA,51.672874450683594,2467590
2025-07-15 00:00:00+02:00,TTE.PA,51.80849838256836,2302808
2025-07-16 00:00:00+02:00,TTE.PA,51.430686950683594,2878525
2025-07-17 00:00:00+02:00,TTE.PA,51.31443786621094,3621272
2025-07-18 00:00:00+02:00,TTE.PA,51.48881530761719,3594761
2025-07-21 00:00:00+02:00,TTE.PA,51.2078742980957,2781588
2025-07-22 00:00:00+02:00,TTE.PA,51.149749755859375,2441474
2025-07-23 00:00:00+02:00,TTE.PA,51.672874450683594,4434714
2025-07-24 00:00:00+02:00,TTE.PA,49.851627349853516,5701735
2025-07-25 00:00:00+02:00,TTE.PA,49.7256965637207,4116009
2025-07-28 00:00:00+02:00,TTE.PA,50.76225662231445,4044560
2025-07-29 00:00:00+02:00,TTE.PA,50.888187408447266,3576245
2025-07-30 00:00:00+02:00,TTE.PA,50.65568923950195,3258071
2025-07-31 00:00:00+02:00,TTE.PA,50.39413070678711,4546124
2025-08-01 00:00:00+02:00,TTE.PA,49.473819732666016,4359603
2025-08-04 00:00:00+02:00,TTE.PA,49.96788024902344,2993060
2025-08-05 00:00:00+02:00,TTE.PA,50.27788162231445,2507962
2025-08-06 00:00:00+02:00,TTE.PA,50.859127044677734,3229791
2025-08-07 00:00:00+02:00,TTE.PA,50.74287796020508,2810586
2025-08-08 00:00:00+02:00,TTE.PA,51.06256103515625,2301326
2025-08-11 00:00:00+02:00,TTE.PA,50.878501892089844,1885987
2025-08-12 00:00:00+02:00,TTE.PA,51.50818634033203,2524508
2025-08-13 00:00:00+02:00,TTE.PA,50.868812561035156,3252771
2025-08-14 00:00:00+02:00,TTE.PA,50.926937103271484,2162935
2025-08-15 00:00:00+02:00,TTE.PA,51.79880905151367,3709596
2025-08-18 00:00:00+02:00,TTE.PA,51.36287307739258,2030534
2025-08-19 00:00:00+02:00,TTE.PA,52.02162170410156,2946760
2025-08-20 00:00:00+02:00,TTE.PA,52.321929931640625,2432351
2025-08-21 00:00:00+02:00,TTE.PA,52.59318161010742,2104724
2025-08-22 00:00:00+02:00,TTE.PA,52.92255783081055,2617485
2025-08-25 00:00:00+02:00,TTE.PA,52.409114837646484,2264731
2025-08-26 00:00:00+02:00,TTE.PA,51.25631332397461,6262843
2025-08-27 00:00:00+02:00,TTE.PA,51.54693603515625,2355276
2025-08-28 00:00:00+02:00,TTE.PA,51.440372467041016,2193808
2025-08-29 00:00:00+02:00,TTE.PA,51.82787322998047,3263097
2025-09-01 00:00:00+02:00,TTE.PA,51.77943420410156,1618937
2025-09-02 00:00:00+02:00,TTE.PA,51.85693359375,3551326
2025-09-03 00:00:00+02:00,TTE.PA,51.13037109375,3063798
2025-09-04 00:00:00+02:00,TTE.PA,51.11099624633789,2533682
2025-09-05 00:00:00+02:00,TTE.PA,50.20037841796875,3882794
2025-09-08 00:00:00+02:00,TTE.PA,50.27788162231445,2910961
2025-09-09 00:00:00+02:00,TTE.PA,51.09162521362305,2798826
2025-09-10 00:00:00+02:00,TTE.PA,51.11099624633789,2560324
2025-09-11 00:00:00+02:00,TTE.PA,50.55881118774414,3667638
2025-09-12 00:00:00+02:00,TTE.PA,50.49100112915039,3996517
2025-09-15 00:00:00+02:00,TTE.PA,50.93663024902344,2842816
2025-09-16 00:00:00+02:00,TTE.PA,50.79131317138672,2904306
2025-09-17 00:00:00+02:00,TTE.PA,50.11319351196289,3757838
2025-09-18 00:00:00+02:00,TTE.PA,50.403812408447266,4429620
2025-09-19 00:00:00+02:00,TTE.PA,49.958194732666016,17761511
2025-09-22 00:00:00+02:00,TTE.PA,50.11319351196289,3332215
2025-09-23 00:00:00+02:00,TTE.PA,50.7525634765625,4933219
2025-09-24 00:00:00+02:00,TTE.PA,51.82787322998047,5735122
2025-09-25 00:00:00+02:00,TTE.PA,51.71162414550781,3700019
2025-09-26 00:00:00+02:00,TTE.PA,52.5544319152832,4245988
2025-09-29 00:00:00+02:00,TTE.PA,51.391937255859375,4418379
2025-09-30 00:00:00+02:00,TTE.PA,50.11319351196289,8795075
2025-10-01 00:00:00+02:00,TTE.PA,50.81249237060547,5920830
2025-10-02 00:00:00+02:00,TTE.PA,50.21168518066406,4242828
2025-10-03 00:00:00+02:00,TTE.PA,50.29048156738281,3853876
2025-10-06 00:00:00+02:00,TTE.PA,50.536712646484375,4282715
2025-10-07 00:00:00+02:00,TTE.PA,50.10334014892578,3259107
2025-10-08 00:00:00+02:00,TTE.PA,50.34957504272461,3066054
2025-10-09 00:00:00+02:00,TTE.PA,50.3692741394043,2379680
2025-10-10 00:00:00+02:00,TTE.PA,49.24645233154297,5389547
2025-10-13 00:00:00+02:00,TTE.PA,49.09379196166992,3208451
2025-10-14 00:00:00+02:00,TTE.PA,49.4926872253418,5385939
2025-10-15 00:00:00+02:00,TTE.PA,51.32465362548828,7152342
2025-10-16 00:00:00+02:00,TTE.PA,51.7777214050293,4124330
2025-10-17 00:00:00+02:00,TTE.PA,51.915611267089844,3278618
2025-10-20 00:00:00+02:00,TTE.PA,51.708778381347656,2777249
2025-10-21 00:00:00+02:00,TTE.PA,51.85651779174805,2611141
2025-10-22 00:00:00+02:00,TTE.PA,52.23078918457031,4183059
2025-10-23 00:00:00+02:00,TTE.PA,53.28466033935547,4518429
2025-10-24 00:00:00+02:00,TTE.PA,53.09752655029297,2599111
2025-10-27 00:00:00+01:00,TTE.PA,52.95963668823242,2337239
2025-10-28 00:00:00+01:00,TTE.PA,52.674007415771484,2705823
2025-10-29 00:00:00+01:00,TTE.PA,53.324058532714844,3320304
2025-10-30 00:00:00+01:00,TTE.PA,52.83159637451172,4472925
2025-10-31 00:00:00+01:00,TTE.PA,53.136924743652344,3199896
2025-11-03 00:00:00+01:00,TTE.PA,52.97933578491211,2656832
2025-11-04 00:00:00+01:00,TTE.PA,52.792198181152344,3153172
2025-11-05 00:00:00+01:00,TTE.PA,52.870994567871094,2177639
2025-11-06 00:00:00+01:00,TTE.PA,52.437625885009766,3364968
2025-11-07 00:00:00+01:00,TTE.PA,52.77250289916992,2738302
2025-11-10 00:00:00+01:00,TTE.PA,53.22556686401367,2783208
2025-11-11 00:00:00+01:00,TTE.PA,54.50597381591797,4113692
2025-11-12 00:00:00+01:00,TTE.PA,54.46657943725586,3829106
2025-11-13 00:00:00+01:00,TTE.PA,55.343162536621094,3641626
2025-11-14 00:00:00+01:00,TTE.PA,55.38256072998047,3110005
2025-11-17 00:00:00+01:00,TTE.PA,55.67803955078125,2660776
2025-11-18 00:00:00+01:00,TTE.PA,54.63401794433594,4508769
2025-11-19 00:00:00+01:00,TTE.PA,54.56507110595703,3525280
2025-11-20 00:00:00+01:00,TTE.PA,54.83100128173828,3031513
2025-11-21 00:00:00+01:00,TTE.PA,55.12648391723633,4848056
2025-11-24 00:00:00+01:00,TTE.PA,55.04768753051758,10538741
2025-11-25 00:00:00+01:00,TTE.PA,55.323463439941406,3513354
2025-11-26 00:00:00+01:00,TTE.PA,55.80608367919922,3913265
2025-11-27 00:00:00+01:00,TTE.PA,55.599246978759766,1647962
2025-11-28 00:00:00+01:00,TTE.PA,55.9439697265625,2599849
2025-12-01 00:00:00+01:00,TTE.PA,55.85532760620117,3186062
2025-12-02 00:00:00+01:00,TTE.PA,55.66819381713867,2772257
2025-12-03 00:00:00+01:00,TTE.PA,56.180355072021484,2853097
2025-12-04 00:00:00+01:00,TTE.PA,56.31824493408203,2557628
2025-12-05 00:00:00+01:00,TTE.PA,55.55000305175781,4175466
2025-12-08 00:00:00+01:00,TTE.PA,55.47120666503906,2753136
2025-12-09 00:00:00+01:00,TTE.PA,55.65834045410156,2959715
2025-12-10 00:00:00+01:00,TTE.PA,54.97874069213867,2778257
2025-12-11 00:00:00+01:00,TTE.PA,54.99843978881836,3562616
2025-12-12 00:00:00+01:00,TTE.PA,54.7522087097168,2342352
2025-12-15 00:00:00+01:00,TTE.PA,54.6635627746582,3304275
2025-12-16 00:00:00+01:00,TTE.PA,53.67863464355469,5775006
2025-12-17 00:00:00+01:00,TTE.PA,54.29914093017578,3781046
2025-12-18 00:00:00+01:00,TTE.PA,54.59461975097656,3789712
2025-12-19 00:00:00+01:00,TTE.PA,54.968894958496094,10669572
2025-12-22 00:00:00+01:00,TTE.PA,55.09693145751953,1933400
2025-12-23 00:00:00+01:00,TTE.PA,55.0082893371582,1998720
2025-12-24 00:00:00+01:00,TTE.PA,54.771907806396484,684693
2025-12-29 00:00:00+01:00,TTE.PA,55.10678482055664,2645466
2025-12-30 00:00:00+01:00,TTE.PA,55.55000305175781,2688377
2025-12-31 00:00:00+01:00,TTE.PA,55.59000015258789,1609862
2026-01-02 00:00:00+01:00,TTE.PA,56.099998474121094,3898374
2026-01-05 00:00:00+01:00,TTE.PA,55.790000915527344,4648179
2026-01-06 00:00:00+01:00,TTE.PA,55.040000915527344,4097070
2026-01-07 00:00:00+01:00,TTE.PA,53.5099983215332,5619263
2026-01-08 00:00:00+01:00,TTE.PA,53.380001068115234,3634212
2026-01-09 00:00:00+01:00,TTE.PA,55.119998931884766,3983293
2026-01-12 00:00:00+01:00,TTE.PA,55.310001373291016,2777068
2026-01-13 00:00:00+01:00,TTE.PA,56.529998779296875,4177915
2026-01-14 00:00:00+01:00,TTE.PA,57.060001373291016,4375522
2026-01-15 00:00:00+01:00,TTE.PA,56.7400016784668,3472942
2026-01-16 00:00:00+01:00,TTE.PA,56.79999923706055,3614175
2026-01-19 00:00:00+01:00,TTE.PA,56.11000061035156,2222450
2026-01-20 00:00:00+01:00,TTE.PA,56.900001525878906,4304578
2026-01-21 00:00:00+01:00,TTE.PA,57.75,3770129
2026-01-22 00:00:00+01:00,TTE.PA,57.2400016784668,3269297
2026-01-23 00:00:00+01:00,TTE.PA,57.97999954223633,3080049
2026-01-26 00:00:00+01:00,TTE.PA,58.900001525878906,3710635
2026-01-27 00:00:00+01:00,TTE.PA,59.34000015258789,4431852
2026-01-28 00:00:00+01:00,TTE.PA,60.0,4015183
2026-01-29 00:00:00+01:00,TTE.PA,60.81999969482422,5886408
2026-01-30 00:00:00+01:00,TTE.PA,61.150001525878906,4589400
2026-02-02 00:00:00+01:00,TTE.PA,60.630001068115234,3333629
2026-02-03 00:00:00+01:00,TTE.PA,61.47999954223633,3270242
2026-02-04 00:00:00+01:00,TTE.PA,62.560001373291016,5264970
2026-02-05 00:00:00+01:00,TTE.PA,61.95000076293945,3374718
2026-02-06 00:00:00+01:00,TTE.PA,62.58000183105469,3694490
2026-02-09 00:00:00+01:00,TTE.PA,62.630001068115234,2884467
2026-02-10 00:00:00+01:00,TTE.PA,62.5099983215332,2708110
2026-02-11 00:00:00+01:00,TTE.PA,64.22000122070312,5081804
2026-02-12 00:00:00+01:00,TTE.PA,64.30000305175781,5220132
2026-02-13 00:00:00+01:00,TTE.PA,64.37999725341797,3692769
2021-02-15 00:00:00+01:00,CS.PA,14.527551651000977,6081047
2021-02-16 00:00:00+01:00,CS.PA,14.50082778930664,4273087
2021-02-17 00:00:00+01:00,CS.PA,14.62702465057373,5615514
2021-02-18 00:00:00+01:00,CS.PA,14.431047439575195,5406063
2021-02-19 00:00:00+01:00,CS.PA,14.739859580993652,8076645
2021-02-22 00:00:00+01:00,CS.PA,14.794793128967285,4616648
2021-02-23 00:00:00+01:00,CS.PA,14.909852027893066,4741111
2021-02-24 00:00:00+01:00,CS.PA,15.073168754577637,5609834
2021-02-25 00:00:00+01:00,CS.PA,15.700443267822266,11947088
2021-02-26 00:00:00+01:00,CS.PA,15.440625190734863,9456920
2021-03-01 00:00:00+01:00,CS.PA,15.815505981445312,7013998
2021-03-02 00:00:00+01:00,CS.PA,16.02707290649414,5961256
2021-03-03 00:00:00+01:00,CS.PA,16.401952743530273,7473721
2021-03-04 00:00:00+01:00,CS.PA,16.331430435180664,6848995
2021-03-05 00:00:00+01:00,CS.PA,16.331430435180664,6732319
2021-03-08 00:00:00+01:00,CS.PA,16.750850677490234,8793674
2021-03-09 00:00:00+01:00,CS.PA,16.88447380065918,6865806
2021-03-10 00:00:00+01:00,CS.PA,16.891895294189453,5538806
2021-03-11 00:00:00+01:00,CS.PA,16.854780197143555,5147573
2021-03-12 00:00:00+01:00,CS.PA,17.025516510009766,4351211
2021-03-15 00:00:00+01:00,CS.PA,16.891895294189453,4739235
2021-03-16 00:00:00+01:00,CS.PA,16.784257888793945,4066265
2021-03-17 00:00:00+01:00,CS.PA,16.661771774291992,4519361
2021-03-18 00:00:00+01:00,CS.PA,16.89560890197754,5792283
2021-03-19 00:00:00+01:00,CS.PA,16.954994201660156,13890530
2021-03-22 00:00:00+01:00,CS.PA,16.68404197692871,5202987
2021-03-23 00:00:00+01:00,CS.PA,16.654348373413086,4186459
2021-03-24 00:00:00+01:00,CS.PA,16.713733673095703,5643649
2021-03-25 00:00:00+01:00,CS.PA,16.702600479125977,4231656
2021-03-26 00:00:00+01:00,CS.PA,16.724872589111328,4561533
2021-03-29 00:00:00+02:00,CS.PA,16.817663192749023,4576487
2021-03-30 00:00:00+02:00,CS.PA,17.18511962890625,6837589
2021-03-31 00:00:00+02:00,CS.PA,16.988399505615234,6871119
2021-04-01 00:00:00+02:00,CS.PA,17.07748031616211,3903477
2021-04-06 00:00:00+02:00,CS.PA,17.2259464263916,4969182
2021-04-07 00:00:00+02:00,CS.PA,17.40039825439453,4783652
2021-04-08 00:00:00+02:00,CS.PA,17.40039825439453,3776179
2021-04-09 00:00:00+02:00,CS.PA,17.444936752319336,4200158
2021-04-12 00:00:00+02:00,CS.PA,17.57855796813965,5557337
2021-04-13 00:00:00+02:00,CS.PA,17.597116470336914,5257747
2021-04-14 00:00:00+02:00,CS.PA,17.52659797668457,5017518
2021-04-15 00:00:00+02:00,CS.PA,17.378128051757812,5208209
2021-04-16 00:00:00+02:00,CS.PA,17.597116470336914,10280112
2021-04-19 00:00:00+02:00,CS.PA,17.630523681640625,3990358
2021-04-20 00:00:00+02:00,CS.PA,17.199966430664062,8693961
2021-04-21 00:00:00+02:00,CS.PA,17.199966430664062,5641861
2021-04-22 00:00:00+02:00,CS.PA,17.192543029785156,4799424
2021-04-23 00:00:00+02:00,CS.PA,17.20738983154297,5534974
2021-04-26 00:00:00+02:00,CS.PA,17.25935173034668,4359254
2021-04-27 00:00:00+02:00,CS.PA,17.14800262451172,7675047
2021-04-28 00:00:00+02:00,CS.PA,17.392976760864258,5627768
2021-04-29 00:00:00+02:00,CS.PA,17.40410804748535,5007210
2021-04-30 00:00:00+02:00,CS.PA,17.4634952545166,5952237
2021-05-03 00:00:00+02:00,CS.PA,17.749296188354492,6041723
2021-05-04 00:00:00+02:00,CS.PA,17.58969497680664,8036308
2021-05-05 00:00:00+02:00,CS.PA,17.64908218383789,7163617
2021-05-06 00:00:00+02:00,CS.PA,17.93488121032715,8044911
2021-05-07 00:00:00+02:00,CS.PA,17.93488311767578,6671632
2021-05-10 00:00:00+02:00,CS.PA,18.183425903320312,7092964
2021-05-11 00:00:00+02:00,CS.PA,17.808635711669922,8342294
2021-05-12 00:00:00+02:00,CS.PA,17.907262802124023,5181104
2021-05-13 00:00:00+02:00,CS.PA,17.800743103027344,6096605
2021-05-14 00:00:00+02:00,CS.PA,18.049291610717773,4448040
2021-05-17 00:00:00+02:00,CS.PA,18.001949310302734,3375995
2021-05-18 00:00:00+02:00,CS.PA,17.86781120300293,4426932
2021-05-19 00:00:00+02:00,CS.PA,17.59164810180664,7370487
2021-05-20 00:00:00+02:00,CS.PA,17.65477180480957,4297355
2021-05-21 00:00:00+02:00,CS.PA,17.788909912109375,5115531
2021-05-24 00:00:00+02:00,CS.PA,17.769182205200195,1823048
2021-05-25 00:00:00+02:00,CS.PA,17.587703704833984,4547164
2021-05-26 00:00:00+02:00,CS.PA,17.532468795776367,3552170
2021-05-27 00:00:00+02:00,CS.PA,17.710004806518555,5760944
2021-05-28 00:00:00+02:00,CS.PA,17.994056701660156,5243330
2021-05-31 00:00:00+02:00,CS.PA,17.816524505615234,3164687
2021-06-01 00:00:00+02:00,CS.PA,17.982223510742188,3773074
2021-06-02 00:00:00+02:00,CS.PA,18.029565811157227,2859483
2021-06-03 00:00:00+02:00,CS.PA,17.994056701660156,3644047
2021-06-04 00:00:00+02:00,CS.PA,18.017728805541992,3209196
2021-06-07 00:00:00+02:00,CS.PA,18.13608741760254,3984343
2021-06-08 00:00:00+02:00,CS.PA,18.065073013305664,3635573
2021-06-09 00:00:00+02:00,CS.PA,17.721837997436523,5747158
2021-06-10 00:00:00+02:00,CS.PA,17.59954071044922,4731919
2021-06-11 00:00:00+02:00,CS.PA,17.678442001342773,4804931
2021-06-14 00:00:00+02:00,CS.PA,17.73367691040039,3111039
2021-06-15 00:00:00+02:00,CS.PA,17.94671630859375,4294556
2021-06-16 00:00:00+02:00,CS.PA,17.94277000427246,4887816
2021-06-17 00:00:00+02:00,CS.PA,18.057180404663086,5159627
2021-06-18 00:00:00+02:00,CS.PA,17.398332595825195,17634471
2021-06-21 00:00:00+02:00,CS.PA,17.220800399780273,8378838
2021-06-22 00:00:00+02:00,CS.PA,17.106388092041016,4718336
2021-06-23 00:00:00+02:00,CS.PA,16.90123748779297,4596960
2021-06-24 00:00:00+02:00,CS.PA,17.145841598510742,5466646
2021-06-25 00:00:00+02:00,CS.PA,17.34309959411621,4546017
2021-06-28 00:00:00+02:00,CS.PA,17.047210693359375,5047004
2021-06-29 00:00:00+02:00,CS.PA,17.094554901123047,4019078
2021-06-30 00:00:00+02:00,CS.PA,16.873620986938477,8033385
2021-07-01 00:00:00+02:00,CS.PA,17.114276885986328,5598204
2021-07-02 00:00:00+02:00,CS.PA,17.16162109375,3771223
2021-07-05 00:00:00+02:00,CS.PA,17.283924102783203,3119706
2021-07-06 00:00:00+02:00,CS.PA,17.011703491210938,5517789
2021-07-07 00:00:00+02:00,CS.PA,17.05510139465332,4105803
2021-07-08 00:00:00+02:00,CS.PA,16.79471778869629,8586081
2021-07-09 00:00:00+02:00,CS.PA,17.212909698486328,7513423
2021-07-12 00:00:00+02:00,CS.PA,17.220800399780273,3558765
2021-07-13 00:00:00+02:00,CS.PA,17.177400588989258,3685367
2021-07-14 00:00:00+02:00,CS.PA,17.212909698486328,2606064
2021-07-15 00:00:00+02:00,CS.PA,17.1734561920166,3851311
2021-07-16 00:00:00+02:00,CS.PA,17.059045791625977,4636424
2021-07-19 00:00:00+02:00,CS.PA,16.569841384887695,9904556
2021-07-20 00:00:00+02:00,CS.PA,16.735536575317383,5638288
2021-07-21 00:00:00+02:00,CS.PA,17.074827194213867,8444648
2021-07-22 00:00:00+02:00,CS.PA,17.1734561920166,4673484
2021-07-23 00:00:00+02:00,CS.PA,17.177400588989258,4386782
2021-07-26 00:00:00+02:00,CS.PA,17.279977798461914,4773462
2021-07-27 00:00:00+02:00,CS.PA,17.205018997192383,3695286
2021-07-28 00:00:00+02:00,CS.PA,17.220800399780273,2941465
2021-07-29 00:00:00+02:00,CS.PA,17.291812896728516,3584454
2021-07-30 00:00:00+02:00,CS.PA,17.264196395874023,5107963
2021-08-02 00:00:00+02:00,CS.PA,17.994056701660156,13778837
2021-08-03 00:00:00+02:00,CS.PA,18.22287940979004,6604326
2021-08-04 00:00:00+02:00,CS.PA,18.26627540588379,4023467
2021-08-05 00:00:00+02:00,CS.PA,18.447755813598633,4654799
